"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.656336967784787,0.405891495863449,1.00362791836066
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.648884956278099,0.39917993438938,1.0099094023025
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.634606988773694,0.387783980848854,0.978995711403154
1,"Deaths",1801,"Dukes County",25007,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.615152430367448,0.374187017461085,0.941300066030715
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",2.0837487375875,1.57137013599734,2.67844961107322
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.96092369353149,1.48691384644328,2.52569957877933
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.81449581650267,1.39736361000581,2.33443829643485
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.77903472507605,1.39383822849138,2.26692552254078
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.73004463188697,1.36287815121077,2.20119664105699
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.66894106542918,1.28851874040554,2.1231861107543
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.72239364965386,1.34245007721504,2.16842444626866
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.6686550318267,1.3183168877568,2.1286930585255
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.65312790143189,1.32141312159795,2.07096819216643
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.58836102930621,1.26309832223561,1.97851621616948
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.61927740885556,1.28899905860164,2.01340607330423
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.53301390519518,1.22143774815354,1.88865070298284
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.57510572905531,1.27909095136378,1.96601348005742
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.57196509748833,1.23289192599672,1.93988225047341
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.60916518928602,1.29947522595613,2.00014683930722
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.53315998547467,1.21806429603491,1.87716927806768
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.49783798597313,1.18798763246403,1.84199593825491
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.3675871306978,1.08775857111367,1.68378905924622
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.38069662015187,1.11835237951283,1.71847793532108
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.29749056462033,1.02445040401973,1.60888977486994
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.24829928507943,0.991557146740493,1.55527204552602
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.08970555991534,0.862091973499928,1.35853854755384
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.1513513658291,0.912431037611423,1.43761065469167
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.00463992187919,0.78157455843769,1.25209369591165
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.955554946178001,0.752008932948759,1.19257670828068
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.856630214809277,0.66988918091166,1.07758317126693
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.832754202144683,0.658791467511566,1.03861322007592
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.78687537142033,0.60833769163095,0.988854568155446
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.74801816513246,0.592957797531875,0.925436803618459
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.725589466404004,0.56391914189828,0.911956969470817
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.704758969853819,0.554529331962552,0.886475177670472
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.693819980616326,0.536835745586311,0.878949795291877
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.680085772732998,0.520416583477189,0.866198678758411
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.643189942569687,0.485769654476352,0.830673485205319
1,"Deaths",1789,"Essex County",25009,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.648399125630351,0.482458704425389,0.832622288749546
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",2.13561362243008,1.71523184432861,2.5897346058359
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",2.07927467367836,1.71317071691022,2.46104268462008
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.93905711837866,1.5725156314335,2.29093532156343
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",2.06052682891125,1.6947308698663,2.41874362786588
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",2.0283619935461,1.68629286889213,2.37713170978209
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",2.00133055976689,1.66525817664754,2.33725776652542
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",2.08967746189346,1.75116742172978,2.43124637418261
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",2.09128677933306,1.76583326674881,2.44458220418948
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",2.14743223322617,1.82901789342704,2.48206696335265
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.14764830837897,1.83047800993013,2.50236003077553
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",2.10190755644681,1.7998709948381,2.4313503012262
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.12413966958752,1.80864006053532,2.43835203630776
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.19011171879111,1.88275174646141,2.53360821745694
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.20616894919768,1.89619143289171,2.55188968580087
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.25966194818744,1.95664712088746,2.62476509365458
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.2735549280877,1.97911061881492,2.6358338801417
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.2954524179844,1.98132048216805,2.67784752338978
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.19675550863517,1.87805253885645,2.56262605643655
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.0790265888697,1.7856435225443,2.41891467274834
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",1.94890126004963,1.66626537920083,2.27464363877674
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.87064378387636,1.59248742034146,2.21954923796354
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.7976831653028,1.53740927783583,2.14566781222247
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.67428251626435,1.42892472218194,1.97951523766149
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.62309214589504,1.38121830735913,1.94471817982567
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.50436903713663,1.2795815550601,1.82291815515621
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.4075318366052,1.18916086906535,1.69077912743052
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.39182142923304,1.15887934060436,1.66963328334058
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.21880520564081,1.0132599203021,1.5073088734721
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.20955825736442,1.00503135220219,1.48561460137173
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.15461464335931,0.95443020731953,1.42558553025176
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.09776080476524,0.909398602468724,1.33501783966652
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.08564391418992,0.891294659282152,1.34166578210851
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.03103917090151,0.83521217388147,1.31115497726708
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.00849990152649,0.807485185388414,1.27535628505415
1,"Deaths",1789,"Essex County",25009,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",0.998110116951779,0.794775933217671,1.26687089347982
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",2.09523976423182,1.74696732853689,2.43332366316867
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",2.01812438144727,1.71448985524929,2.33335060585555
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.87472289406154,1.5912377525148,2.16528847696281
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1983,"Rate",1.93547250885913,1.64786780319344,2.21269658642022
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1984,"Rate",1.89822976612418,1.63696890137042,2.175990402684
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1985,"Rate",1.8598074516124,1.60365738028764,2.109718641568
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1986,"Rate",1.93668345663519,1.68312929382451,2.20445894107461
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1987,"Rate",1.91802734621173,1.66382023025368,2.18478417687949
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1988,"Rate",1.94670471587377,1.70082248426975,2.19648641278515
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1989,"Rate",1.92250513373033,1.68056936094847,2.16796517593965
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1990,"Rate",1.90691594804324,1.68098665476666,2.15292604021454
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1991,"Rate",1.88682754614857,1.6622598776624,2.13851452162539
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1992,"Rate",1.94444261229795,1.71468821507673,2.18525125387826
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1993,"Rate",1.95327898176437,1.71251943571785,2.19612898920078
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1994,"Rate",1.99795334925191,1.76518807879335,2.24732407715849
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1995,"Rate",1.97650744895401,1.74254595138195,2.21984713630596
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1996,"Rate",1.97596158633396,1.7485246770329,2.23612065210773
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1997,"Rate",1.86510452075209,1.63141295038731,2.11990762661906
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1998,"Rate",1.80165662127003,1.58426292801048,2.05508110257485
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",1999,"Rate",1.69011843748321,1.48370306741144,1.92066827225158
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2000,"Rate",1.62419337030023,1.41759172623948,1.85953572629064
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2001,"Rate",1.51233790124472,1.33642903537865,1.73878079336604
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2002,"Rate",1.4686842208481,1.28202597194375,1.6768164572965
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2003,"Rate",1.37297730662116,1.19726440699089,1.59562510085685
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2004,"Rate",1.28361230940153,1.12305163758683,1.49290311292695
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2005,"Rate",1.18584597531325,1.02411514552866,1.38691026403741
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2006,"Rate",1.16620129769814,1.01387279511588,1.36179896580067
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2007,"Rate",1.04561351529445,0.9056400355016,1.22624778875727
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2008,"Rate",1.02263954114467,0.876246065762825,1.19942683921761
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2009,"Rate",0.980419392211583,0.845519712548609,1.16491215583788
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2010,"Rate",0.938764861778201,0.808457173615669,1.10297984327979
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2011,"Rate",0.926229330804427,0.789355678650036,1.10790269451749
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2012,"Rate",0.889716443579564,0.75333117318469,1.07112429234259
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2013,"Rate",0.860125162684251,0.721720283312755,1.0335657191243
1,"Deaths",1789,"Essex County",25009,515,"Asthma",3,"Both",27,"Age-standardized",2014,"Rate",0.855617095581249,0.719666735316686,1.0440504247931
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1980,"Rate",1.91978679418201,1.28478792939762,2.80162163174405
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1981,"Rate",1.82532935357871,1.22917580822781,2.65385089464211
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1982,"Rate",1.80267923571315,1.26549373380184,2.60706328441487
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1983,"Rate",1.75779061232255,1.18253199709597,2.51978566086459
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1984,"Rate",1.65200536246767,1.13714760030146,2.36063451570307
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1985,"Rate",1.68510916748292,1.17042815130553,2.40347434757666
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1986,"Rate",1.66468676369455,1.16972652455072,2.42322751855692
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1987,"Rate",1.64191484308413,1.15165639309799,2.31824291150519
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1988,"Rate",1.65062172501331,1.14501596506622,2.36250037489926
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1989,"Rate",1.63371715958779,1.12655845301348,2.36890673165034
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1990,"Rate",1.59777187963048,1.11732946388256,2.23808240286346
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1991,"Rate",1.56821539151474,1.10174627767105,2.20508990805745
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1992,"Rate",1.55882756259193,1.09523269894424,2.20994814424356
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1993,"Rate",1.54638153668736,1.09486603554734,2.21865770272184
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1994,"Rate",1.55607244802366,1.10128167123936,2.23188671696376
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1995,"Rate",1.55342896549718,1.09952604092101,2.227554435783
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1996,"Rate",1.48327602890692,1.05856115533349,2.0971310558883
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1997,"Rate",1.39144727021274,0.984455455132229,1.96876120115212
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1998,"Rate",1.35366329551701,0.936321030514941,1.92394801569478
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",1999,"Rate",1.27662852578967,0.901846578367516,1.7801426805037
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2000,"Rate",1.19834373223179,0.865276851669891,1.68068397804071
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2001,"Rate",1.1379094125919,0.796975515767035,1.62853206621284
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2002,"Rate",1.12940311302824,0.788001552161014,1.61328445053852
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2003,"Rate",1.03059010928792,0.725509168694298,1.48180770016797
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2004,"Rate",0.992278514325263,0.700738961934922,1.41895047528296
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2005,"Rate",0.951971414143225,0.654906417765653,1.39059019991752
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2006,"Rate",0.902184722733776,0.647499327981973,1.28250551823644
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2007,"Rate",0.888563524524452,0.602035226340724,1.290883526842
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2008,"Rate",0.852189503221921,0.589892885230774,1.21634929880816
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2009,"Rate",0.840064864500399,0.580787904659421,1.22513395047909
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2010,"Rate",0.789918154756204,0.538123323259177,1.16488905908689
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2011,"Rate",0.788947976189444,0.536822676195543,1.16091004916414
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2012,"Rate",0.782210599113203,0.527959790598795,1.14273390727667
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2013,"Rate",0.773049418538505,0.506748914283086,1.13442435507607
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",1,"Male",27,"Age-standardized",2014,"Rate",0.738298156102211,0.499962363398885,1.08076718605139
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1980,"Rate",1.81909109638655,1.33520973180537,2.37596867216011
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1981,"Rate",1.76762881299276,1.30427680105982,2.2834981121531
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1982,"Rate",1.73632053848883,1.30783556383936,2.25968117085335
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1983,"Rate",1.81020606208033,1.36490057126651,2.33590516476475
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1984,"Rate",1.81171262134434,1.34095625015171,2.34432358456006
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1985,"Rate",1.83727467861692,1.37318973080764,2.37504941501115
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1986,"Rate",1.92845617587949,1.45947107267815,2.4991922395832
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1987,"Rate",1.96322799981439,1.47622600252348,2.5035801318182
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1988,"Rate",1.97960253535389,1.50822626970499,2.5231653801701
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1989,"Rate",2.03982628490774,1.56732444476387,2.61204759964469
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1990,"Rate",1.99105826303497,1.51379269683509,2.52281379875729
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1991,"Rate",2.04984554850255,1.57599798522824,2.63164868341733
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1992,"Rate",2.04146509102757,1.58508807444877,2.61044274256767
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1993,"Rate",2.12098471021694,1.64692052134658,2.66224856138199
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1994,"Rate",2.13848012073936,1.66872656096746,2.72969684683696
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1995,"Rate",2.21200537354229,1.68564990860605,2.83586948796269
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1996,"Rate",2.1686209299566,1.67292754153348,2.79946457985304
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1997,"Rate",2.11670270285305,1.63243250417251,2.71528099866213
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1998,"Rate",2.04387564621669,1.55218726344923,2.615547780761
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",1999,"Rate",2.00434197964495,1.54406334416208,2.66240917876886
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2000,"Rate",1.92901667225136,1.47758881087084,2.54083402484685
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2001,"Rate",1.86017764942084,1.40813865633026,2.44235954265186
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2002,"Rate",1.78458849526291,1.34129162178564,2.34443938102478
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2003,"Rate",1.7341360272342,1.30207162491154,2.29904952959834
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2004,"Rate",1.62143541140793,1.21197562853179,2.18579552246067
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2005,"Rate",1.56002172797731,1.13941640395361,2.07670016581405
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2006,"Rate",1.50753918568601,1.11940908544958,2.0122795005677
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2007,"Rate",1.44414306598187,1.05684237581201,1.96040736053371
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2008,"Rate",1.41623978197822,1.02521079350948,1.93705818851029
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2009,"Rate",1.37102073815798,0.992907266445365,1.87878458492389
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2010,"Rate",1.31984379767709,0.925269018067546,1.83332481470083
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2011,"Rate",1.2931982734938,0.913585700263461,1.82756405695417
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2012,"Rate",1.28967969875909,0.909327385261985,1.78628833072983
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2013,"Rate",1.29571096023155,0.91250311314232,1.82275010614158
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",2,"Female",27,"Age-standardized",2014,"Rate",1.31690576378059,0.891269041230935,1.90711089018984
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",1980,"Rate",1.84356935294869,1.43672192062276,2.33609489369806
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",1981,"Rate",1.77454954092736,1.38697859581162,2.21252627088771
1,"Deaths",1791,"Franklin County",25011,515,"Asthma",3,"Both",27,"Age-standardized",1982,"Rate",1.74913284930475,1.37857085758082,2.19458160325365
